zone,ts,demand_hat
Z1,2025-10-30 00:00:00,328.06802442944365
Z1,2025-10-30 01:00:00,338.83415158759647
Z1,2025-10-30 02:00:00,337.3395282072895
Z1,2025-10-30 03:00:00,335.6292494178974
Z1,2025-10-30 04:00:00,322.2267166427894
Z1,2025-10-30 05:00:00,308.54219517889896
Z1,2025-10-30 06:00:00,280.5716203644175
Z1,2025-10-30 07:00:00,257.46220134901006
Z1,2025-10-30 08:00:00,230.67620450049805
Z1,2025-10-30 09:00:00,204.71327850560107
Z1,2025-10-30 10:00:00,182.17263375878332
Z1,2025-10-30 11:00:00,161.0417783198705
Z1,2025-10-30 12:00:00,145.94652492854323
Z1,2025-10-30 13:00:00,134.8189524017302
Z1,2025-10-30 14:00:00,131.96553817387482
Z1,2025-10-30 15:00:00,134.702176216595
Z1,2025-10-30 16:00:00,147.3465124381698
Z1,2025-10-30 17:00:00,164.66948693685416
Z1,2025-10-30 18:00:00,188.90314732809685
Z1,2025-10-30 19:00:00,215.7631898592562
Z1,2025-10-30 20:00:00,236.80510376406937
Z1,2025-10-30 21:00:00,265.54416627150306
Z1,2025-10-30 22:00:00,292.8376995602536
Z1,2025-10-30 23:00:00,314.63538454989765
Z1,2025-10-31 00:00:00,307.93755956999723
Z1,2025-10-31 01:00:00,317.3971586118672
Z1,2025-10-31 02:00:00,318.2956750813277
Z1,2025-10-31 03:00:00,311.7945825950176
Z1,2025-10-31 04:00:00,299.73544338726293
Z1,2025-10-31 05:00:00,286.1628804703425
Z1,2025-10-31 06:00:00,264.9573066504532
Z1,2025-10-31 07:00:00,239.6155521291507
Z1,2025-10-31 08:00:00,214.91140876051762
Z1,2025-10-31 09:00:00,185.74813339100555
Z1,2025-10-31 10:00:00,160.69683480960987
Z1,2025-10-31 11:00:00,139.88310478601593
Z1,2025-10-31 12:00:00,125.07627443076441
Z1,2025-10-31 13:00:00,110.97577613181127
Z1,2025-10-31 14:00:00,110.49000846782066
Z1,2025-10-31 15:00:00,116.0472224913579
Z1,2025-10-31 16:00:00,126.13720455143597
Z1,2025-10-31 17:00:00,145.8031369851403
Z1,2025-10-31 18:00:00,165.88134074849458
Z1,2025-10-31 19:00:00,192.53509008966833
Z1,2025-10-31 20:00:00,219.26394487494574
Z1,2025-10-31 21:00:00,248.0220749126302
Z1,2025-10-31 22:00:00,270.6764433156511
Z1,2025-10-31 23:00:00,291.986368084561
Z2,2025-10-30 00:00:00,341.58933487972126
Z2,2025-10-30 01:00:00,348.99169394479236
Z2,2025-10-30 02:00:00,347.91296191678094
Z2,2025-10-30 03:00:00,347.53461463212835
Z2,2025-10-30 04:00:00,344.1587427913281
Z2,2025-10-30 05:00:00,326.52386699136645
Z2,2025-10-30 06:00:00,310.6451874446888
Z2,2025-10-30 07:00:00,294.64524363876023
Z2,2025-10-30 08:00:00,263.58417484666217
Z2,2025-10-30 09:00:00,243.5255152364267
Z2,2025-10-30 10:00:00,225.79946473096962
Z2,2025-10-30 11:00:00,209.48549519558438
Z2,2025-10-30 12:00:00,200.96997857249676
Z2,2025-10-30 13:00:00,189.5851493858218
Z2,2025-10-30 14:00:00,193.6443609362923
Z2,2025-10-30 15:00:00,193.3766348478905
Z2,2025-10-30 16:00:00,203.5659113562719
Z2,2025-10-30 17:00:00,220.21171105751785
Z2,2025-10-30 18:00:00,234.240234807228
Z2,2025-10-30 19:00:00,258.68898743584754
Z2,2025-10-30 20:00:00,278.0916266625103
Z2,2025-10-30 21:00:00,295.3683837089894
Z2,2025-10-30 22:00:00,310.23761348277515
Z2,2025-10-30 23:00:00,323.5824405255599
Z2,2025-10-31 00:00:00,324.02886917224885
Z2,2025-10-31 01:00:00,319.2330488327621
Z2,2025-10-31 02:00:00,324.57372344465455
Z2,2025-10-31 03:00:00,324.9413187471254
Z2,2025-10-31 04:00:00,319.65296525186
Z2,2025-10-31 05:00:00,301.568780130244
Z2,2025-10-31 06:00:00,279.5924706700933
Z2,2025-10-31 07:00:00,268.51562811097176
Z2,2025-10-31 08:00:00,248.64215245408914
Z2,2025-10-31 09:00:00,228.922009377917
Z2,2025-10-31 10:00:00,207.87622930512163
Z2,2025-10-31 11:00:00,189.97951526929577
Z2,2025-10-31 12:00:00,181.9794187147104
Z2,2025-10-31 13:00:00,173.5558061542609
Z2,2025-10-31 14:00:00,174.75729942214693
Z2,2025-10-31 15:00:00,174.5493994222107
Z2,2025-10-31 16:00:00,183.41960882884268
Z2,2025-10-31 17:00:00,197.93409729173223
Z2,2025-10-31 18:00:00,213.63706559126328
Z2,2025-10-31 19:00:00,230.8124040310475
Z2,2025-10-31 20:00:00,254.22503836791898
Z2,2025-10-31 21:00:00,274.14161203629357
Z2,2025-10-31 22:00:00,292.11045699608917
Z2,2025-10-31 23:00:00,315.16840972300497
Z3,2025-10-30 00:00:00,393.45114003234806
Z3,2025-10-30 01:00:00,404.73177037270915
Z3,2025-10-30 02:00:00,404.82618141289197
Z3,2025-10-30 03:00:00,402.80481977576756
Z3,2025-10-30 04:00:00,391.1073750513893
Z3,2025-10-30 05:00:00,373.74496579215855
Z3,2025-10-30 06:00:00,355.83160765354626
Z3,2025-10-30 07:00:00,329.74920004630167
Z3,2025-10-30 08:00:00,295.36969514189997
Z3,2025-10-30 09:00:00,277.2693896100395
Z3,2025-10-30 10:00:00,251.0182846277863
Z3,2025-10-30 11:00:00,233.36611321648627
Z3,2025-10-30 12:00:00,217.16986914778465
Z3,2025-10-30 13:00:00,210.2141304880756
Z3,2025-10-30 14:00:00,207.75632840722815
Z3,2025-10-30 15:00:00,211.10578577161957
Z3,2025-10-30 16:00:00,221.6773862298265
Z3,2025-10-30 17:00:00,238.8182717130736
Z3,2025-10-30 18:00:00,253.02896675097662
Z3,2025-10-30 19:00:00,283.45750355519675
Z3,2025-10-30 20:00:00,309.57710957978003
Z3,2025-10-30 21:00:00,329.3379130188645
Z3,2025-10-30 22:00:00,354.2207790354643
Z3,2025-10-30 23:00:00,375.93276186803166
Z3,2025-10-31 00:00:00,377.06910031152063
Z3,2025-10-31 01:00:00,379.69635688730824
Z3,2025-10-31 02:00:00,383.8086228271969
Z3,2025-10-31 03:00:00,379.35336966359324
Z3,2025-10-31 04:00:00,366.40154080192815
Z3,2025-10-31 05:00:00,357.69468907692425
Z3,2025-10-31 06:00:00,329.0329677237994
Z3,2025-10-31 07:00:00,307.66525093705053
Z3,2025-10-31 08:00:00,280.1274480625213
Z3,2025-10-31 09:00:00,257.6418481394743
Z3,2025-10-31 10:00:00,231.08569966197777
Z3,2025-10-31 11:00:00,210.06559664695797
Z3,2025-10-31 12:00:00,197.23756859137214
Z3,2025-10-31 13:00:00,187.2982283825019
Z3,2025-10-31 14:00:00,186.74784718675443
Z3,2025-10-31 15:00:00,188.2604080973561
Z3,2025-10-31 16:00:00,200.48906932947162
Z3,2025-10-31 17:00:00,215.2217076488576
Z3,2025-10-31 18:00:00,235.0578223517863
Z3,2025-10-31 19:00:00,259.8240090429213
Z3,2025-10-31 20:00:00,287.0611552786668
Z3,2025-10-31 21:00:00,311.23924588599954
Z3,2025-10-31 22:00:00,336.4763755347473
Z3,2025-10-31 23:00:00,356.69782137113594
Z4,2025-10-30 00:00:00,428.9745042900806
Z4,2025-10-30 01:00:00,438.10320695480084
Z4,2025-10-30 02:00:00,438.43178357956504
Z4,2025-10-30 03:00:00,435.49838300381856
Z4,2025-10-30 04:00:00,430.693555731581
Z4,2025-10-30 05:00:00,413.00487577932967
Z4,2025-10-30 06:00:00,394.7797279927441
Z4,2025-10-30 07:00:00,358.69169077272477
Z4,2025-10-30 08:00:00,347.8746527715669
Z4,2025-10-30 09:00:00,323.23278230590296
Z4,2025-10-30 10:00:00,303.0551273120501
Z4,2025-10-30 11:00:00,286.0537161247362
Z4,2025-10-30 12:00:00,271.0495305550391
Z4,2025-10-30 13:00:00,259.80036617787425
Z4,2025-10-30 14:00:00,261.6075324255344
Z4,2025-10-30 15:00:00,263.50305114255184
Z4,2025-10-30 16:00:00,269.50749333612123
Z4,2025-10-30 17:00:00,290.3162699917843
Z4,2025-10-30 18:00:00,308.9798600200064
Z4,2025-10-30 19:00:00,330.002962500617
Z4,2025-10-30 20:00:00,352.419037413145
Z4,2025-10-30 21:00:00,370.59146833505207
Z4,2025-10-30 22:00:00,395.954243381088
Z4,2025-10-30 23:00:00,416.4230333532253
Z4,2025-10-31 00:00:00,410.68286923327423
Z4,2025-10-31 01:00:00,417.23565054972266
Z4,2025-10-31 02:00:00,419.0827508428089
Z4,2025-10-31 03:00:00,418.8441265698437
Z4,2025-10-31 04:00:00,406.7161263902407
Z4,2025-10-31 05:00:00,395.09862604647634
Z4,2025-10-31 06:00:00,375.49003004955176
Z4,2025-10-31 07:00:00,350.57331303670685
Z4,2025-10-31 08:00:00,330.3804438117836
Z4,2025-10-31 09:00:00,305.1479975395366
Z4,2025-10-31 10:00:00,281.744389714462
Z4,2025-10-31 11:00:00,265.9404977297031
Z4,2025-10-31 12:00:00,255.4764409332979
Z4,2025-10-31 13:00:00,239.87481464959026
Z4,2025-10-31 14:00:00,241.70872649024204
Z4,2025-10-31 15:00:00,241.70872649024204
Z4,2025-10-31 16:00:00,248.73574350631182
Z4,2025-10-31 17:00:00,267.2029806994196
Z4,2025-10-31 18:00:00,287.3404051964117
Z4,2025-10-31 19:00:00,310.45506135025363
Z4,2025-10-31 20:00:00,333.9684232350199
Z4,2025-10-31 21:00:00,358.31812346730464
Z4,2025-10-31 22:00:00,378.083807756222
Z4,2025-10-31 23:00:00,390.70782046491917
Z5,2025-10-30 00:00:00,418.52428590976234
Z5,2025-10-30 01:00:00,422.99245560290075
Z5,2025-10-30 02:00:00,422.59516621898734
Z5,2025-10-30 03:00:00,417.9087944987916
Z5,2025-10-30 04:00:00,412.1200050531677
Z5,2025-10-30 05:00:00,392.2549320121721
Z5,2025-10-30 06:00:00,388.998648434821
Z5,2025-10-30 07:00:00,353.81889577034565
Z5,2025-10-30 08:00:00,320.99230052144554
Z5,2025-10-30 09:00:00,294.1319647961508
Z5,2025-10-30 10:00:00,266.37221743401045
Z5,2025-10-30 11:00:00,249.97665905487096
Z5,2025-10-30 12:00:00,236.65511404992552
Z5,2025-10-30 13:00:00,228.9747127675787
Z5,2025-10-30 14:00:00,225.58137346275805
Z5,2025-10-30 15:00:00,236.32709016445725
Z5,2025-10-30 16:00:00,236.94821583114043
Z5,2025-10-30 17:00:00,258.49072923813304
Z5,2025-10-30 18:00:00,279.8848756757393
Z5,2025-10-30 19:00:00,304.748774700539
Z5,2025-10-30 20:00:00,328.7787512745924
Z5,2025-10-30 21:00:00,360.6835410597278
Z5,2025-10-30 22:00:00,383.2399253704384
Z5,2025-10-30 23:00:00,398.0929322217894
Z5,2025-10-31 00:00:00,393.26146255316854
Z5,2025-10-31 01:00:00,402.038212100579
Z5,2025-10-31 02:00:00,402.2293795503783
Z5,2025-10-31 03:00:00,398.69202347574054
Z5,2025-10-31 04:00:00,391.7212480956324
Z5,2025-10-31 05:00:00,372.53487513766066
Z5,2025-10-31 06:00:00,350.1612112939227
Z5,2025-10-31 07:00:00,329.42932111244033
Z5,2025-10-31 08:00:00,300.0520628497306
Z5,2025-10-31 09:00:00,277.18305541799714
Z5,2025-10-31 10:00:00,253.4133669675623
Z5,2025-10-31 11:00:00,231.58585555761942
Z5,2025-10-31 12:00:00,219.71502513033562
Z5,2025-10-31 13:00:00,207.68289895358157
Z5,2025-10-31 14:00:00,207.42901357440033
Z5,2025-10-31 15:00:00,210.11266727583188
Z5,2025-10-31 16:00:00,219.5766307072453
Z5,2025-10-31 17:00:00,233.86278498364612
Z5,2025-10-31 18:00:00,257.28271043666336
Z5,2025-10-31 19:00:00,283.3427823980473
Z5,2025-10-31 20:00:00,308.235977349468
Z5,2025-10-31 21:00:00,331.5156652094576
Z5,2025-10-31 22:00:00,359.46576133194617
Z5,2025-10-31 23:00:00,380.6154695916225
