ts,zone,gen_avail,demand,demand_served,unmet,sell,bid,ch_batt,dis_batt,ch_hydro,dis_hydro,soc_batt,soc_hydro
2025-10-30 00:00:00,Z1,380.69344047702293,337.1832325444785,337.18323,0.0,744.51021,4555.438668557589,0.0,300.0,0.0,500.0,173.91304347826087,1411.764705882353
2025-10-30 00:00:00,Z2,226.77861977915495,347.1680789479024,347.16808,0.0,580.61054,4348.66986988908,0.0,300.0,0.0,500.0,173.91304347826087,1411.764705882353
2025-10-30 00:00:00,Z3,197.5132395496567,341.72211040339295,341.72211,0.0,556.79113,4391.979107656437,0.0,300.0,0.0,500.0,173.91304347826087,1411.764705882353
2025-10-30 00:00:00,Z4,290.14083951852695,344.2371012656855,344.2371,0.0,646.90374,4614.6250556775085,0.0,300.0,0.0,500.0,173.91304347826087,1411.764705882353
2025-10-30 00:00:00,Z5,381.0407355950589,341.1851837194244,341.18518,0.0,740.85555,4392.353603789409,0.0,300.0,0.0,500.0,173.91304347826087,1411.764705882353
2025-10-30 01:00:00,Z1,210.9046742279149,345.4729062023547,345.47291,0.0,437.63177,4480.173005210626,0.0,160.0,0.0,500.0,0.0,823.5294117647059
2025-10-30 01:00:00,Z2,277.93542864979105,351.2124428757654,351.21244,0.0,498.92299,4309.70540345009,0.0,160.0,0.0,500.0,0.0,823.5294117647059
2025-10-30 01:00:00,Z3,319.68716170109286,345.28968876725855,345.28969,0.0,546.59747,4669.394720547775,0.0,160.0,0.0,500.0,0.0,823.5294117647059
2025-10-30 01:00:00,Z4,384.6318140838208,345.3041049740489,345.3041,0.0,611.52771,4358.794887648233,0.0,160.0,0.0,500.0,0.0,823.5294117647059
2025-10-30 01:00:00,Z5,372.6150661113917,343.45242844780336,343.45243,0.0,601.36264,4299.303683236437,0.0,160.0,0.0,500.0,0.0,823.5294117647059
2025-10-30 02:00:00,Z1,344.230058255522,343.776976366303,343.77698,0.0,425.45308,4472.2342834248675,0.0,0.0,0.0,500.0,0.0,235.29411764705878
2025-10-30 02:00:00,Z2,295.0530046605922,342.94481020474007,342.94481,0.0,377.10819,4268.674123521455,0.0,0.0,0.0,500.0,0.0,235.29411764705878
2025-10-30 02:00:00,Z3,322.171175096208,346.7513081948791,346.75131,0.0,400.41987,4237.280932163633,0.0,0.0,0.0,500.0,0.0,235.29411764705878
2025-10-30 02:00:00,Z4,305.3628755412099,345.31227235205216,345.31227,0.0,385.0506,4236.098630116496,0.0,0.0,0.0,500.0,0.0,235.29411764705878
2025-10-30 02:00:00,Z5,295.1826503271585,345.5289678840088,345.52897,0.0,374.65368,4287.1961172499205,0.0,0.0,0.0,500.0,0.0,235.29411764705878
2025-10-30 03:00:00,Z1,317.18651734610984,344.79460598708147,344.79461,0.0,142.39191,4191.224007813966,0.0,0.0,0.0,200.0,0.0,0.0
2025-10-30 03:00:00,Z2,336.288942931564,345.1091033133668,345.1091,0.0,161.17984,4347.042855684889,0.0,0.0,0.0,200.0,0.0,0.0
2025-10-30 03:00:00,Z3,260.82147195888643,343.8587652485844,343.85877,0.0,86.962707,4904.968822662984,0.0,0.0,0.0,200.0,0.0,0.0
2025-10-30 03:00:00,Z4,370.2578372285437,351.1544907852261,351.15449,0.0,189.10335,4160.0,0.0,0.0,0.0,200.0,0.0,0.0
2025-10-30 03:00:00,Z5,247.98315916605267,345.75694002833046,345.75694,0.0,72.226219,4310.189656433266,0.0,0.0,0.0,200.0,0.0,0.0
2025-10-30 04:00:00,Z1,355.47774657201245,338.4826503006238,338.48265,0.0,16.995096,4345.75910441925,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 04:00:00,Z2,260.01621653470767,334.0783195881899,260.01622,74.062103,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 04:00:00,Z3,320.91157924732335,338.3616708521141,320.91158,17.450092,0.0,4199.9298951451565,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 04:00:00,Z4,421.9917997667682,340.2646180080729,340.26462,0.0,81.727182,4361.331652179385,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 04:00:00,Z5,286.1561415619749,331.15994952128403,286.15614,45.003808,0.0,4517.736154998966,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00,Z1,315.15968835631145,328.57176670711584,315.15969,13.412078,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00,Z2,350.87818946549265,328.39418742251934,328.39419,0.0,22.484002,4242.923333652838,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00,Z3,248.4496840766598,321.430821858412,248.44968,72.981138,0.0,4547.161665178402,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00,Z4,343.61507432859406,321.78495271033574,321.78495,0.0,21.830122,4466.340383257368,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 05:00:00,Z5,426.13701936903306,322.7049217469588,322.70492,0.0,103.4321,4160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00,Z1,406.67450395434315,307.3534576483494,307.35346,0.0,99.321046,4282.391999428741,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00,Z2,377.06905438939856,319.3040995420399,319.3041,0.0,57.764955,4549.395792984737,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00,Z3,329.6091329071601,307.99031288868474,307.99031,0.0,21.61882,4160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00,Z4,338.7657842716261,311.94394118796,311.94394,0.0,26.821843,4524.196808474663,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 06:00:00,Z5,410.18524763941997,305.4325123094891,305.43251,0.0,104.75274,4270.550729686049,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00,Z1,484.154510155015,294.05577225165496,294.05577,0.0,190.09874,4460.972620203649,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00,Z2,406.6657380254157,288.4048942231361,288.40489,0.0,118.26084,4487.518139256569,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00,Z3,475.1413844383948,287.5418147388412,287.54181,0.0,187.59957,4723.226647142329,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00,Z4,383.7906225040382,294.06216848821884,294.06217,0.0,89.728454,4354.894479091807,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 07:00:00,Z5,436.1158136849687,294.18799303076196,294.18799,0.0,141.92782,4430.939922483426,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00,Z1,544.6351001105782,262.3647709293512,262.36477,0.0,282.27033,4478.894124491615,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00,Z2,504.65603800105794,263.6939266768303,263.69393,0.0,240.96211,4558.779821627958,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00,Z3,662.2681122685616,268.8113432304591,268.81134,0.0,393.45677,4768.710286287268,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00,Z4,563.8078743847242,262.0680899046355,262.06809,0.0,301.73978,4460.065622166768,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 08:00:00,Z5,721.035952470887,260.8238418795501,260.82384,0.0,460.21211,4391.563346411032,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00,Z1,834.387584902875,249.65291832367848,249.65292,0.0,584.73467,4802.053827309277,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00,Z2,552.517693421831,247.5569357233001,247.55694,0.0,304.96076,4870.562342658438,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00,Z3,688.180406058225,244.43219275037328,244.43219,0.0,443.74821,4947.42262764535,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00,Z4,790.598848466268,243.68162772138885,243.68163,0.0,546.91722,4825.9940895128175,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 09:00:00,Z5,618.9102686487845,238.38593708921496,238.38594,0.0,380.52433,4867.282889869474,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00,Z1,814.8900438630203,227.78969699350228,227.7897,0.0,587.10035,4939.333184941326,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00,Z2,623.6649486308169,229.75445170670633,229.75445,0.0,393.9105,4653.357119074928,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00,Z3,762.3527387304247,226.02236664197343,226.02237,0.0,536.33037,4754.9144420212615,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00,Z4,952.8826025708139,223.74916451477537,223.74916,0.0,729.13344,4753.297253082254,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 10:00:00,Z5,706.6547588165585,225.75883945121734,225.75884,0.0,480.89592,5038.151760603981,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00,Z1,1030.2974380609292,209.58746460365012,209.58746,0.0,820.70997,5380.295719581783,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00,Z2,796.3883991179704,212.12028293704861,212.12028,0.0,584.26812,4764.677408282059,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00,Z3,951.2357258520934,208.76561833900485,208.76562,0.0,742.47011,5111.376272328235,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00,Z4,918.3038056599837,208.98762421156243,208.98762,0.0,709.31618,5481.55858948507,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 11:00:00,Z5,1002.8707818211127,210.53624055434037,210.53624,0.0,792.33454,5131.487472734373,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 12:00:00,Z1,981.8176986409352,202.35307161893655,202.35307,0.0,779.46463,5167.280475637666,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 12:00:00,Z2,774.1511575472355,198.07844567461396,198.07845,0.0,576.07271,5063.6984310489515,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 12:00:00,Z3,978.3487387094184,197.2947891666106,197.29479,0.0,781.05395,4685.984618241291,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 12:00:00,Z4,842.1035716661289,198.42767535705195,198.42768,0.0,643.6759,5306.139395687296,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 12:00:00,Z5,963.0417562513286,201.2589520801718,201.25895,0.0,761.7828,5076.676177757736,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 13:00:00,Z1,986.4961299220313,188.7173138510377,188.71731,0.0,797.77882,5351.430194462866,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 13:00:00,Z2,848.1069681018498,195.29535026937447,195.29535,0.0,652.81162,5288.821689630251,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 13:00:00,Z3,862.0601323310985,193.95098948527476,193.95099,0.0,668.10914,4800.794902880623,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 13:00:00,Z4,909.2161401915788,190.6611568092031,190.66116,0.0,718.55498,5469.9677680882105,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 13:00:00,Z5,862.1333809514502,197.25243849790925,197.25244,0.0,664.88094,5697.602547439273,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 14:00:00,Z1,911.7903127082369,193.72233422292382,193.72233,0.0,718.06798,5234.217162733917,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 14:00:00,Z2,739.5550629201724,195.29535026937447,195.29535,0.0,544.25971,5179.848421252068,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 14:00:00,Z3,989.2911126814961,192.59041159343212,192.59041,0.0,796.7007,5254.533268198151,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 14:00:00,Z4,807.8603689234985,191.60881419677014,191.60881,0.0,616.25155,5312.34074820758,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 14:00:00,Z5,843.0260654371606,196.42977241311016,196.42977,0.0,646.59629,5367.0453319788485,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 15:00:00,Z1,798.4998375458603,193.09052863394425,193.09053,0.0,605.40931,5398.949528261124,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 15:00:00,Z2,578.0560784900127,198.1144617694221,198.11446,0.0,379.94162,5391.250016541124,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 15:00:00,Z3,808.7242922206833,200.2793705267507,200.27937,0.0,608.44492,5257.835872498183,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 15:00:00,Z4,694.454976706082,195.8316369287867,195.83164,0.0,498.62334,5214.879279905414,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 15:00:00,Z5,760.801860525616,196.42977241311016,196.42977,0.0,564.37209,5646.095228397088,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 16:00:00,Z1,623.0006609144287,197.50596400735012,197.50596,0.0,425.4947,5448.524480796592,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 16:00:00,Z2,621.0230482467446,200.05225184967446,200.05225,0.0,420.9708,5476.187790725505,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 16:00:00,Z3,680.4400652430611,204.69538456658688,204.69538,0.0,475.74468,5503.687590099885,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 16:00:00,Z4,643.5261018508481,201.0453183527801,201.04532,0.0,442.48078,5338.43099033894,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 16:00:00,Z5,660.8696029840307,207.70725612503466,207.70726,0.0,453.16235,5230.778846545874,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 17:00:00,Z1,575.4607430214595,217.61955151376472,217.61955,0.0,357.84119,5625.794610655305,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 17:00:00,Z2,580.8211773103019,215.07561964750283,215.07562,0.0,365.74556,5518.043741272123,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 17:00:00,Z3,592.1544777901763,214.05952168769866,214.05952,0.0,378.09496,4928.527285902048,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 17:00:00,Z4,516.2103382329383,205.47849792815612,205.4785,0.0,310.73184,5547.185711398319,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 17:00:00,Z5,508.83774249858493,214.88119573175766,214.8812,0.0,293.95655,5648.858572770968,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 18:00:00,Z1,441.8291849306076,238.2187150649694,238.21872,0.0,203.61047,5430.1756418416935,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 18:00:00,Z2,349.3419178989165,229.179529301541,229.17953,0.0,120.16239,5523.989881713685,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 18:00:00,Z3,396.82162224407443,234.6409582667055,234.64096,0.0,162.18066,5148.022418061752,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 18:00:00,Z4,434.4323762886662,233.3900806121264,233.39008,0.0,201.0423,5501.137221145719,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 18:00:00,Z5,410.0670708636715,235.04116233015858,235.04116,0.0,175.02591,5586.01361622219,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 19:00:00,Z1,426.45643023113035,255.9112511131731,255.91125,0.0,170.54518,5286.961066250713,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 19:00:00,Z2,516.7143294812379,259.56737862206825,259.56738,0.0,257.14695,5218.158248461122,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 19:00:00,Z3,495.4927009044449,255.73219158768384,255.73219,0.0,239.76051,5565.770744398435,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 19:00:00,Z4,479.43556009934036,256.6792512770199,256.67925,0.0,222.75631,5410.629495159532,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 19:00:00,Z5,504.6681760559607,250.50285474312514,250.50285,0.0,254.16532,5412.823285282833,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 20:00:00,Z1,563.6243772894175,269.4770032458483,269.477,0.0,294.14737,5092.5398789498595,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 20:00:00,Z2,387.82703775679715,278.60010832327094,278.60011,0.0,109.22693,5489.465297234252,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 20:00:00,Z3,554.957198558157,288.21549335730305,288.21549,0.0,266.74171,5388.247183533544,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 20:00:00,Z4,545.886983899721,267.5531156061807,267.55312,0.0,278.33387,5479.842195801013,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 20:00:00,Z5,567.7946000783478,272.63085433919,272.63085,0.0,295.16375,5311.280921496495,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 21:00:00,Z1,398.74045098014676,294.16003097234557,294.16003,0.0,104.58042,5136.191473868103,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 21:00:00,Z2,401.74100851714525,293.96106451350204,293.96106,0.0,107.77994,5160.573476972167,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 21:00:00,Z3,487.34673402513863,296.6899820455168,296.68998,0.0,190.65675,4865.587725307306,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 21:00:00,Z4,620.718589169609,288.127064735242,288.12706,0.0,332.59152,5011.849950280871,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 21:00:00,Z5,503.3341577109939,293.4192783922992,293.41928,0.0,209.91488,5263.922983079638,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 22:00:00,Z1,484.8981287203655,312.76658776063726,312.76659,0.0,172.13154,5173.72367923719,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 22:00:00,Z2,369.0830558529373,306.7933870717794,306.79339,0.0,62.289669,4922.272065133643,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 22:00:00,Z3,396.73473491584997,310.5509525856037,310.55095,0.0,86.183782,5213.013964644884,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 22:00:00,Z4,536.4735790059763,294.9935533876992,294.99355,0.0,241.48003,5184.412598128835,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 22:00:00,Z5,484.6291815861091,316.86545575276443,316.86546,0.0,167.76373,5141.332644628865,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 23:00:00,Z1,463.5003769395966,337.5632484109285,337.56325,0.0,125.93713,4628.777950837584,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 23:00:00,Z2,410.99937118993773,335.79782865585526,335.79783,0.0,75.201543,5112.496063427904,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 23:00:00,Z3,469.33435926268226,329.0489375489294,329.04894,0.0,140.28542,4731.789938415004,0.0,0.0,0.0,0.0,0.0,0.0
