ts,zone,gen_avail,demand,demand_served,unmet,sell,bid,ch_batt,dis_batt,ch_hydro,dis_hydro,soc_batt,soc_hydro
2025-10-30 23:00:00,Z4,470.07244697421703,321.1107421892201,321.11074,0.0,148.9617,4741.326901793745,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30 23:00:00,Z5,451.5314753714374,329.74078214019016,329.74078,0.0,121.79069,4944.205644405974,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,Z1,458.5035485866207,323.5073129153404,323.50731,0.0,134.99624,5013.430711143915,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,Z2,469.2272112833995,315.0831259462392,315.08313,0.0,154.14409,4673.22488768121,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,Z3,566.7533647307553,322.8761916349092,322.87619,0.0,243.87717,4637.886261856071,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,Z4,570.3905151741037,322.82983779017076,322.82984,0.0,247.56068,4637.519794930744,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00,Z5,499.73897539313214,320.72310175814187,320.7231,0.0,179.01587,4496.951402090404,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 01:00:00,Z1,554.2343872116292,327.55648165703496,327.55648,0.0,226.67791,4690.338316149175,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 01:00:00,Z2,555.3193717176734,325.4044915531792,325.40449,0.0,229.91488,4428.18833237467,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 01:00:00,Z3,449.65975283682025,328.41579104346647,328.41579,0.0,121.24396,4892.243277593767,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 01:00:00,Z4,549.9939332433275,322.82983779017076,322.82984,0.0,227.1641,4596.607306732235,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 01:00:00,Z5,505.46262265684953,330.62930099368504,330.6293,0.0,174.83332,4432.268872024156,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 02:00:00,Z1,534.0351193493761,328.6367912538255,328.63679,0.0,205.39833,4387.070042709966,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 02:00:00,Z2,437.9431657177181,327.85734940297044,327.85735,0.0,110.08582,4664.708999454377,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 02:00:00,Z3,488.30631045314215,328.3793524865401,328.37935,0.0,159.92696,4845.996668280648,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 02:00:00,Z4,494.8426577424765,331.21287102764364,331.21287,0.0,163.62979,4730.832184331794,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 02:00:00,Z5,578.8139768212387,331.47153375141676,331.47153,0.0,247.34244,4628.820644554356,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 03:00:00,Z1,489.17675332009645,321.8140632369348,321.81406,0.0,167.36269,4524.52849604471,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 03:00:00,Z2,469.10879665446765,322.5373071395617,322.53731,0.0,146.57149,4220.728333104855,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 03:00:00,Z3,494.02520221909856,322.8384808174042,322.83848,0.0,171.18672,4491.576854885893,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 03:00:00,Z4,495.49914449308807,328.16074315469615,328.16074,0.0,167.3384,4514.678219992318,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 03:00:00,Z5,520.1049946154748,324.365761485324,324.36576,0.0,195.73923,4833.223812644427,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 04:00:00,Z1,556.1981241904398,310.4448789658243,310.44488,0.0,245.75325,4744.931865029661,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 04:00:00,Z2,446.97951798590327,305.5028624059371,305.50286,0.0,141.47666,4425.039831087918,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 04:00:00,Z3,464.7183781597986,321.48014392288843,321.48014,0.0,143.23823,4696.308497114949,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 04:00:00,Z4,518.372546226481,318.8038145579823,318.80381,0.0,199.56873,4456.330583348278,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 04:00:00,Z5,470.0312320118161,323.4916019305116,323.4916,0.0,146.53963,4557.025861546232,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 05:00:00,Z1,629.9999814742628,301.9073990897204,301.9074,0.0,328.09258,4782.502997442463,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 05:00:00,Z2,415.0763490309097,306.78676431707777,306.78676,0.0,108.28958,4589.201561499203,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 05:00:00,Z3,501.70422510576356,301.722995763211,301.723,0.0,199.98123,4654.252680664896,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 05:00:00,Z4,672.1979261592488,303.19371375777797,303.19371,0.0,369.00421,4562.667037649644,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 05:00:00,Z5,503.4936533905658,310.7836526985018,310.78365,0.0,192.71,4374.291700452162,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 06:00:00,Z1,596.3611622835455,280.13094262136974,280.13094,0.0,316.23022,4495.122857801479,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 06:00:00,Z2,609.6855763136315,289.99523897569475,289.99524,0.0,319.69034,4734.957775271572,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 06:00:00,Z3,563.1182484449992,279.1888045361088,279.1888,0.0,283.92944,4648.320283098529,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 06:00:00,Z4,540.3533076173251,287.94155686463387,287.94156,0.0,252.41175,4852.555759102293,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 06:00:00,Z5,513.4443349520611,278.98666633750275,278.98667,0.0,234.45767,4825.96923064685,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 07:00:00,Z1,600.9872889868666,262.2502934739445,262.25029,0.0,338.737,4696.06008998935,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 07:00:00,Z2,650.3813472726908,274.0717739814304,274.07177,0.0,376.30957,4892.589329804933,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 07:00:00,Z3,623.7844103490838,267.2377352038039,267.23774,0.0,356.54668,4659.791813343239,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 07:00:00,Z4,833.1802106888474,273.4123376497972,273.41234,0.0,559.76787,5182.35682519638,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 07:00:00,Z5,737.2180684081359,268.0852875200129,268.08529,0.0,469.13278,4811.210130212703,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 08:00:00,Z1,963.9511475922166,247.5315000349837,247.5315,0.0,716.41965,5145.729666313629,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 08:00:00,Z2,784.910882389693,251.4972490181124,251.49725,0.0,533.41363,4922.531281683924,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 08:00:00,Z3,758.475549958684,243.7342498049438,243.73425,0.0,514.7413,4753.941326999991,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 08:00:00,Z4,687.0000143733723,251.4424945792581,251.44249,0.0,435.55752,5054.710739039109,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 08:00:00,Z5,759.5869717213931,244.25221122217079,244.25221,0.0,515.33476,4950.267621838587,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 09:00:00,Z1,867.7219801145332,227.5799822555036,227.57998,0.0,640.142,5140.0552769139085,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 09:00:00,Z2,819.1498718163995,230.32163167710792,230.32163,0.0,588.82824,5042.299286349759,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 09:00:00,Z3,913.190639944694,230.6655025144838,230.6655,0.0,682.52514,4522.372820519766,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 09:00:00,Z4,883.3323484413203,227.0223681960665,227.02237,0.0,656.30998,5132.775927926737,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 09:00:00,Z5,1012.1228629047088,238.04710288436758,238.0471,0.0,774.07576,5085.603510839725,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 10:00:00,Z1,1094.617988109786,205.2219882673908,205.22199,0.0,889.396,5478.476038070573,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 10:00:00,Z2,946.4336997803498,204.0970841321734,204.09708,0.0,742.33662,4969.744418792269,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 10:00:00,Z3,1014.7233006270117,205.95657825921612,205.95658,0.0,808.76672,5475.015714724379,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 10:00:00,Z4,1107.1940309329104,211.26228628509259,211.26229,0.0,895.93174,4989.7310885564,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 10:00:00,Z5,950.6496735215636,207.7731198013216,207.77312,0.0,742.87655,5364.804104086999,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 11:00:00,Z1,1187.3324069419846,190.1393888418165,190.13939,0.0,997.19302,5476.053674225594,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 11:00:00,Z2,987.7030928890882,191.60373818138507,191.60374,0.0,796.09935,5338.188005594284,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 11:00:00,Z3,1123.89408669381,194.82717649344679,194.82718,0.0,929.06691,5218.25830574555,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 11:00:00,Z4,1085.983530609076,190.46957887632203,190.46958,0.0,895.51395,5210.619630845511,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 11:00:00,Z5,1030.8645196144048,191.29300539282974,191.29301,0.0,839.57151,5258.899502689051,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 12:00:00,Z1,1283.0729856201183,181.27283393361034,181.27283,0.0,1101.8002,5351.083033346504,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 12:00:00,Z2,993.7402172387087,176.3550502000977,176.35505,0.0,817.38517,5299.17723481552,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 12:00:00,Z3,1189.9001300180703,175.94021603873657,175.94022,0.0,1013.9599,5323.221209208803,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 12:00:00,Z4,1098.836500990538,174.58935494519778,174.58935,0.0,924.24715,5739.840656089676,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 12:00:00,Z5,1183.8849108269294,183.96316684343557,183.96317,0.0,999.92174,5334.8773004834575,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 13:00:00,Z1,1256.89800091878,173.0911060958104,173.09111,0.0,1083.8069,5567.31005190014,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 13:00:00,Z2,912.9538782765364,174.44001928305636,174.44002,0.0,738.51386,5438.358412928047,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 13:00:00,Z3,1101.6225260385,175.35217549434222,175.35218,0.0,926.27035,5355.567616083503,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 13:00:00,Z4,1162.4850665446888,172.33745331417498,172.33745,0.0,990.14761,5502.291160940727,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 13:00:00,Z5,1200.1829366545412,179.75152011628305,179.75152,0.0,1020.4314,5384.637809424837,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 14:00:00,Z1,1141.141484989742,171.54051870606636,171.54052,0.0,969.60097,5485.769685544174,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 14:00:00,Z2,966.2450750850312,174.44001928305636,174.44002,0.0,791.80506,5472.86931189667,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 14:00:00,Z3,1088.3009754604732,175.84387471394123,175.84387,0.0,912.4571,5364.54147609685,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 14:00:00,Z4,1136.8692344686328,172.7265054776774,172.72651,0.0,964.14273,5897.441713302203,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 14:00:00,Z5,987.2302693552451,178.21573781373877,178.21574,0.0,809.01453,5346.148603803852,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 15:00:00,Z1,1132.737601256656,171.54051870606636,171.54052,0.0,961.19708,5721.591710164442,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 15:00:00,Z2,834.8105403255022,178.0966171504415,178.09662,0.0,656.71392,5934.377816544264,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 15:00:00,Z3,1035.0318595119209,175.84387471394123,175.84387,0.0,859.18798,5288.684053270826,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 15:00:00,Z4,1073.0892354850184,173.6754335347159,173.67543,0.0,899.4138,5505.910750393478,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 15:00:00,Z5,1004.6190909567428,178.42186245016674,178.42186,0.0,826.19723,5600.375440714476,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:00:00,Z1,825.3713044667048,176.03791369039456,176.03791,0.0,649.33339,5897.2205680905,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:00:00,Z2,737.2639104860658,182.48490745857092,182.48491,0.0,554.779,5942.15482573436,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:00:00,Z3,846.588945769644,173.72863708224077,173.72864,0.0,672.86031,5773.1882068946625,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:00:00,Z4,787.5139610556237,187.49719582329263,187.4972,0.0,600.01677,5500.247154213297,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:00:00,Z5,904.2259207806766,187.31730803885307,187.31731,0.0,716.90861,5822.406332016746,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00,Z1,717.4427913094711,194.9147952536638,194.9148,0.0,522.528,5809.544758408299,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00,Z2,722.0086182912704,197.76221914081987,197.76222,0.0,524.2464,5231.067332975607,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00,Z3,749.0599074723036,193.77608890144924,193.77609,0.0,555.28382,5754.372542972429,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00,Z4,741.6893902451202,195.36241364713368,195.36241,0.0,546.32698,5988.3514323890395,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00,Z5,676.3777125688513,200.21262694202258,200.21263,0.0,476.16509,5832.369426166316,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00,Z1,624.1189555022239,210.8246568077568,210.82466,0.0,413.2943,5551.807972011391,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00,Z2,609.8246727957614,213.6467380103651,213.64674,0.0,396.17793,5543.190896655186,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00,Z3,718.6718861513735,213.89218392899093,213.89218,0.0,504.7797,5811.123233943326,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00,Z4,607.6981788140246,213.5206887363731,213.52069,0.0,394.17749,5815.201559251798,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00,Z5,634.3461372192994,211.87458015494852,211.87458,0.0,422.47156,5555.615599118686,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 19:00:00,Z1,563.7248710847815,231.77460969640325,231.77461,0.0,331.95026,5330.632989279786,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 19:00:00,Z2,543.8382735276971,234.30390131101146,234.3039,0.0,309.53437,5332.1547940772725,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 19:00:00,Z3,516.1557633178019,237.08365277900654,237.08365,0.0,279.07211,5485.387496229289,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 19:00:00,Z4,662.3006412412213,234.14580596383928,234.14581,0.0,428.15484,5783.735923142161,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 19:00:00,Z5,765.3702763899541,232.34627654197814,232.34628,0.0,533.024,5539.901566927361,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 20:00:00,Z1,678.4856767076703,255.87049334548482,255.87049,0.0,422.61518,5500.810837267608,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 20:00:00,Z2,505.3847228857647,254.41483316801282,254.41483,0.0,250.96989,5435.717840463837,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 20:00:00,Z3,536.9238807795472,254.18086986939815,254.18087,0.0,282.74301,5314.473038567426,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 20:00:00,Z4,792.8139775524932,249.00301426357248,249.00301,0.0,543.81096,5759.593873155582,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 20:00:00,Z5,673.6753615578157,253.9086781164718,253.90868,0.0,419.76668,5525.699501795909,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00,Z1,728.8368943071778,273.2824088579482,273.28241,0.0,455.55449,4915.825618409513,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00,Z2,645.7722145871072,276.5498608968654,276.54986,0.0,369.22235,5603.348243243614,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00,Z3,691.1271680685236,279.4496005715487,279.4496,0.0,411.67757,5719.184330383123,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00,Z4,643.7195025110428,273.3627868908462,273.36279,0.0,370.35672,5282.220291623636,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 21:00:00,Z5,605.8613140001147,270.7419086274334,270.74191,0.0,335.11941,5190.157126692553,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,Z1,539.6514867088281,292.9288800125735,292.92888,0.0,246.72261,5216.430766568854,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,Z2,537.7424804908193,289.09812311971746,289.09812,0.0,248.64436,5230.29733150664,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,Z3,722.8100446561613,296.9910709346317,296.99107,0.0,425.81897,5091.195245709249,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,Z4,724.367252558798,291.9625599714796,291.96256,0.0,432.40469,5491.492900962439,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 22:00:00,Z5,596.3379572257224,290.24355346199627,290.24355,0.0,306.0944,5045.0004806347215,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,Z1,716.3518673660622,313.46663291901206,313.46663,0.0,402.88523,5394.936482835903,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,Z2,518.3933656465385,314.9965859599003,314.99659,0.0,203.39678,5304.437579835071,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,Z3,701.5900257239107,310.18610108397104,310.1861,0.0,391.40392,5256.163348449804,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,Z4,773.3517870557813,313.3587245705614,313.35872,0.0,459.99306,5423.327720460175,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 23:00:00,Z5,596.2566633436596,314.49903351384324,314.49903,0.0,281.75763,5086.440345766348,0.0,0.0,0.0,0.0,0.0,0.0
