ts,hour,dow,gen_total,demand_total,price_p10,price_p50,price_p90
2025-10-30 00:00:00,0,3,1932.903306652156,1910.6072895413558,4368.860877762177,4480.608611749036,4575.490886574352
2025-10-30 01:00:00,1,3,2116.679092709994,1953.6532784627996,4349.927545636364,4403.25002418953,4487.7411823928305
2025-10-30 02:00:00,2,3,2112.7292491138073,1951.1056213355148,4214.577070376744,4350.483722204462,4428.808681192275
2025-10-30 03:00:00,3,3,2035.077958914358,1939.3758613284035,4167.2115287271945,4333.665460777198,4418.593503090973
2025-10-30 04:00:00,4,3,2036.375080054488,1900.3063952702555,4165.03384858781,4315.529994281184,4463.989075911317
2025-10-30 05:00:00,5,3,2140.41294098156,1814.0708357539256,4209.872856028312,4337.22395943959,4541.668508084336
2025-10-30 06:00:00,6,3,2226.743456092412,1730.8267918902177,4228.413555593711,4374.005264635114,4562.78563750538
2025-10-30 07:00:00,7,3,2715.1129953144355,1594.3672315771423,4339.4119845684445,4464.03733859906,4580.495069914763
2025-10-30 08:00:00,8,3,3427.4008349461715,1458.4970277820726,4514.417169327763,4582.783813494443,4716.331709487988
2025-10-30 09:00:00,9,3,4050.8751095824146,1342.8729304541212,4666.291034936708,4732.258183162016,4795.199639949776
2025-10-30 10:00:00,10,3,4589.540453587217,1228.4177278635998,4795.999144702163,4832.015107766458,4933.886868383474
2025-10-30 11:00:00,11,3,4771.858427832453,1139.9237619115484,4929.543073998911,4989.788535088031,5114.242879408931
2025-10-30 12:00:00,12,3,5015.903206751324,1071.7910172537893,4983.610772567044,5109.51085310355,5233.386150964849
2025-10-30 13:00:00,13,3,4832.579720053328,1023.3933112210806,5105.323519085951,5236.566055546782,5342.0193055857035
2025-10-30 14:00:00,14,3,4479.867946804679,1020.5551334056877,5174.314014424742,5321.187510026312,5407.479239137644
2025-10-30 15:00:00,15,3,3768.322867755106,1039.014738143114,5290.943636093477,5408.294767708349,5508.629013976311
2025-10-30 16:00:00,16,3,3280.998595638119,1079.0455191915298,5321.393355884448,5406.367315845268,5553.101348618973
2025-10-30 17:00:00,17,3,2589.8442593475975,1172.506468937363,5305.468740249108,5402.100270324695,5511.66311009948
2025-10-30 18:00:00,18,3,2308.433549843695,1265.037084582047,5251.534982952789,5353.269620002242,5427.675131596069
2025-10-30 19:00:00,19,3,2301.383994483949,1392.6614180514564,5174.085062338719,5262.499389595524,5351.890525631802
2025-10-30 20:00:00,20,3,2115.808856078328,1505.671628694097,5095.037391769541,5232.407714353608,5258.824922715114
2025-10-30 21:00:00,21,3,2166.9666140637514,1621.5254723941368,4947.305108990357,5041.043885009525,5175.440832833192
2025-10-30 22:00:00,22,3,2072.0637177048548,1736.4902608300195,4835.606673584935,5004.817186557404,5070.094636669018
2025-10-30 23:00:00,23,3,2159.964691297523,1828.666552518504,4748.0021014884,4847.3784317731415,4947.8071416784605
2025-10-31 00:00:00,0,4,1957.7633631877547,1812.9798608402095,4638.764398603397,4756.421832319218,4882.420977242721
2025-10-31 01:00:00,1,4,2129.9050083800266,1835.6004269822392,4560.507542172537,4661.391858749622,4818.419704379689
2025-10-31 02:00:00,2,4,2122.9851348290854,1847.9901517463663,4464.226343792646,4601.585606746644,4750.43624510995
2025-10-31 03:00:00,3,4,2304.621447431791,1833.6254210513205,4437.070315885604,4553.83621407131,4693.881778974144
2025-10-31 04:00:00,4,4,2191.018757681619,1784.227323926924,4451.6539396983235,4551.80707567645,4696.011372501667
2025-10-31 05:00:00,5,4,2090.4264002050572,1713.0598508616476,4452.872558476652,4559.422982731339,4702.408847384537
2025-10-31 06:00:00,6,4,2258.1299854049594,1599.2339863878203,4545.173000905171,4596.398617889834,4718.955506974275
2025-10-31 07:00:00,7,4,2564.3371878105445,1495.7990653263203,4605.84433903455,4693.099725455741,4826.509491983189
2025-10-31 08:00:00,8,4,3313.4693797198665,1374.1135159386422,4725.1174610336575,4874.739014170567,4988.38376762247
2025-10-31 09:00:00,9,4,3860.437567854044,1254.6430438659306,4911.911297594225,4999.6156670739,5128.097560657291
2025-10-31 10:00:00,10,4,4482.20575791883,1134.8165204587335,4983.5244747277,5090.748840124859,5175.448755419709
2025-10-31 11:00:00,11,4,4750.049903727432,1037.454569989592,5126.469684409153,5214.115106316376,5331.011284468543
2025-10-31 12:00:00,12,4,4778.365266629399,979.4847278004804,5240.520664011882,5335.9358625848035,5525.460107302304
2025-10-31 13:00:00,13,4,4980.587638769491,919.3875242717459,5356.374497250476,5532.9833334532095,5597.688988265144
2025-10-31 14:00:00,14,4,4277.417255483039,921.1328951413643,5453.40865955049,5589.140347053402,5674.190059388695
2025-10-31 15:00:00,15,4,3602.0436478584397,930.6784237769987,5570.2784621952005,5676.557608584001,5795.144695706109
2025-10-31 16:00:00,16,4,3265.3296093422846,978.3582569233074,5583.685585262204,5671.376554471711,5789.491535672273
2025-10-31 17:00:00,17,4,2553.664588830069,1060.0247076087958,5521.327020313204,5656.006985412522,5776.053723851435
2025-10-31 18:00:00,18,4,2067.373295068647,1159.1993443246192,5521.429210348607,5666.7668726018965,5771.603362786198
2025-10-31 19:00:00,19,4,2054.03719010855,1276.969346911938,5410.63407634982,5586.038636926236,5678.703619513222
2025-10-31 20:00:00,20,4,1923.7086000827846,1402.7545391060194,5335.627340373258,5499.333155724072,5624.230935288835
2025-10-31 21:00:00,21,4,2105.628168797347,1523.2367215116856,5183.11765571327,5362.055294693984,5416.101528997715
2025-10-31 22:00:00,22,4,1884.3340182063316,1636.8128449346557,5047.316385914398,5214.110733583721,5315.288434257457
2025-10-31 23:00:00,23,4,1931.953085641861,1735.1758892352436,4898.862836249557,5107.68337863026,5217.220723191013
